"2024PacMasters:  Points and place for every swimmer who swam an OW event."
Generated on Tue Sep 24 2024 EDT 12:29:41 PM
"(AGSOTY only considers Category 1 swims for points but considers ALL finished swims as a PMS swim.)"
#
"NOTE: all data follows the line below beginning with Gender"
ALSO: comments in this section must NOT contain a comma.
VERSION: 2
numSwimsToConsider=5
Gender,Age Group,Place,Points,Last Name,First Name,Middle,Regnum,Meet Name,Event Name,Event Date,Duration,Category
W,45-49,6,10,JENSEN-WARNER,BETH,L,3847-03JWU,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:02.00,1
W,45-49,6,10,POLCARI,EMILY,,3848-P4GPK,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,50:35.00,1
W,45-49,7,8,Miller-Sims,Vanessa,,384S-07FMJ,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:17:33.42,1
W,45-49,8,6,Pendleton,Ann,,3841-V8AYS,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:15.43,1
W,45-49,8,6,TOPPING,CATHERINE,,384Y-Y2NSS,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:15.00,1
W,45-49,9,4,HURREY,SUZANNE,,3846-0B1H5,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,35:09.00,1
W,45-49,10,2,GENTLES ELLISON,MELANIE,H,384Y-071K6,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,53:59.00,1
W,45-49,10,2,MO,AILEEN,Y,384V-09WJJ,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,35:24.00,1
W,45-49,18,0,MO,AILEEN,Y,384V-09WJJ,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:08:46.00,1
W,45-49,10,2,Hladik,Michelle,L,3848-06APG,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:42.40,1
W,50-54,1,22,PLEDGER,ABBY,B,3846-03X25,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:35.00,1
W,50-54,1,22,PLEDGER,ABBY,B,3846-03X25,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:11.00,1
W,50-54,1,22,PLEDGER,ABBY,B,3846-03X25,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:06:06.61,1
W,50-54,1,22,Zamanian,Alison,,3842-03FP1,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:14:03.00,1
W,50-54,1,22,Zamanian,Alison,,3842-03FP1,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,22:48.00,1
W,50-54,1,22,Zamanian,Alison,,3842-03FP1,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,37:52.00,1
W,50-54,1,22,Jordan,Sarah,M,3849-03KBA,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,23:02.00,1
W,50-54,4,14,Jordan,Sarah,M,3849-03KBA,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:13:49.71,1
W,50-54,2,18,Darling,Colleen,M,3846-03WVE,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,49:34.00,1
W,50-54,3,16,Darling,Colleen,M,3846-03WVE,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,29:36.00,1
W,50-54,3,16,PERRUCCI,ALISSA,,384J-03GS6,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:46.00,1
W,50-54,3,16,PERRUCCI,ALISSA,,384J-03GS6,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,50:22.00,1
W,50-54,1,22,Smith,Jeanette,M,384S-06626,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,51:48.00,1
W,50-54,6,10,Smith,Jeanette,M,384S-06626,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:08.52,1
W,50-54,2,18,EISNER,SARAH,L,3844-03M0T,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:30.21,1
W,50-54,4,14,EISNER,SARAH,L,3844-03M0T,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,53:58.00,1
W,50-54,4,14,STYNES,KELLY,H,3847-04EH3,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,52:41.00,1
W,50-54,7,8,STYNES,KELLY,H,3847-04EH3,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,33:43.00,1
W,50-54,10,2,STYNES,KELLY,H,3847-04EH3,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:47.00,1
W,50-54,10,2,STYNES,KELLY,H,3847-04EH3,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:28:02.82,1
W,50-54,4,14,SAMONEK,MICHELLE,L,3848-03STJ,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,31:39.00,1
W,50-54,6,10,SAMONEK,MICHELLE,L,3848-03STJ,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,59:31.00,1
W,50-54,6,10,Brady,Patricia,,3845-VP0SX,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,33:25.00,1
W,50-54,6,10,Brady,Patricia,,3845-VP0SX,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,55:12.00,1
W,50-54,2,18,LEBACQZ,ERIN,L,384R-07DP6,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:34.00,1
W,50-54,2,18,Smith,Marjorie,A,384H-03J5J,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,55:41.00,1
W,50-54,2,18,Kremer,Heather,,384C-S6JGF,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,28:02.00,1
W,50-54,2,18,Fitzgerald,Nicole,,3846-J8J21,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,29:25.00,1
W,50-54,2,18,Wolford,Shannon,D,384U-03R86,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:29:48.00,1
W,50-54,2,18,Kory,Deborah,L,384T-07ZEV,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,50:48.00,1
W,50-54,5,12,SINGH,JO,,384Y-4PWA1,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:50.00,1
W,50-54,8,6,SINGH,JO,,384Y-4PWA1,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:21.00,1
W,50-54,13,0,SINGH,JO,,384Y-4PWA1,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:36:03.99,1
W,50-54,3,16,DELP,ANNE,,3849-03GTB,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,53:55.00,1
W,50-54,3,16,Rothschild,Beccah,D,384Y-03ZWE,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:13:47.49,1
W,50-54,3,16,Hill,Debra,L,384N-XDACC,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:06:10.00,1
W,50-54,14,0,Hill,Debra,L,384N-XDACC,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:07:40.00,1
W,50-54,3,16,Maze,Ghislaine,,384E-092YS,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:50:50.00,1
W,50-54,4,14,Farmer-Koppenol,Pauline,,384P-0TTER,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:19:02.00,1
W,50-54,4,14,Croteau,Dominique,,384J-09XTG,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,30:24.00,1
W,50-54,5,12,Agudelo,Eliana,Z,3843-083FB,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:26:01.00,1
W,50-54,5,12,Gray,Monica,,384E-M3R3G,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:15:32.34,1
W,50-54,5,12,Wall-Cyb,Teresa,,384B-081A1,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,53:14.00,1
W,50-54,5,12,Lewis,Aki,S,384W-06WFB,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,34:27.00,1
W,50-54,5,12,MARTIN,NIKKI,,3841-093VS,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:32.00,1
W,50-54,7,8,Philpott,Patti,H,384E-0780M,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:24:47.59,1
W,50-54,7,8,DRAKE,CAROLYN,,3849-KXFUN,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:00:16.00,1
W,50-54,7,8,Vassallo,Roberta,,384J-8DUKU,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,56:40.00,1
W,50-54,8,6,Mladinich,Leslie,A,3840-03T32,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,1:01:56.00,1
W,50-54,8,6,LIEN,YUN,,384Y-RXKD0,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,37:38.00,1
W,50-54,8,6,Lo,Yvonne,F,3845-03FRN,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:26:14.17,1
W,50-54,9,4,DE LA TORRE,YASUKO,,384K-03JJY,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:31.00,1
W,50-54,9,4,CERUTI,LUCRECIA,M,384E-0854A,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,38:28.00,1
W,50-54,9,4,Mattish,Suzi,,384H-09WF9,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:27:35.57,1
W,50-54,10,2,ONGERTH,ANN MICHELLE,,384G-MB511,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,38:52.00,1
W,50-54,15,0,ONGERTH,ANN MICHELLE,,384G-MB511,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:38:58.73,1
W,50-54,17,0,ONGERTH,ANN MICHELLE,,384G-MB511,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:14:22.00,1
W,55-59,1,22,CURTIN,JANICE,A,384H-07UKC,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,25:38.00,1
W,55-59,1,22,CURTIN,JANICE,A,384H-07UKC,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:06.00,1
W,55-59,1,22,CURTIN,JANICE,A,384H-07UKC,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,25:12.00,1
W,55-59,1,22,CURTIN,JANICE,A,384H-07UKC,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,42:11.00,1
W,55-59,1,22,CURTIN,JANICE,A,384H-07UKC,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:04:47.97,1
W,55-59,1,22,Hertzer,Cynthia,J,3845-CHSWM,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:06:07.00,1
W,55-59,1,22,Hertzer,Cynthia,J,3845-CHSWM,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,21:23.00,1
W,55-59,1,22,Hertzer,Cynthia,J,3845-CHSWM,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,46:19.00,1
W,55-59,2,18,Hertzer,Cynthia,J,3845-CHSWM,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,26:51.00,1
W,55-59,2,18,Hertzer,Cynthia,J,3845-CHSWM,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,26:14.00,1
W,55-59,2,18,Hertzer,Cynthia,J,3845-CHSWM,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,44:04.00,1
W,55-59,4,14,Hertzer,Cynthia,J,3845-CHSWM,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,51:07.00,1
W,55-59,4,14,Hertzer,Cynthia,J,3845-CHSWM,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:43.49,1
W,55-59,3,16,Bechhoefer,Marta,,384P-03PWF,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,24:45.00,1
W,55-59,3,16,Bechhoefer,Marta,,384P-03PWF,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,56:49.00,1
W,55-59,4,14,Bechhoefer,Marta,,384P-03PWF,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:40:39.00,1
W,55-59,7,8,Bechhoefer,Marta,,384P-03PWF,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:51.76,1
W,55-59,2,18,Ignoffo,Michele,D,384Y-03GK4,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,24:40.00,1
W,55-59,3,16,Ignoffo,Michele,D,384Y-03GK4,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,31:21.00,1
W,55-59,4,14,Ignoffo,Michele,D,384Y-03GK4,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,52:11.00,1
W,55-59,9,4,Ignoffo,Michele,D,384Y-03GK4,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:17.00,1
W,55-59,11,0,Ignoffo,Michele,D,384Y-03GK4,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:22:50.89,1
W,55-59,13,0,Ignoffo,Michele,D,384Y-03GK4,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:01:33.00,1
W,55-59,2,18,SHU,VICKI,,384E-02YSG,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:33:54.00,1
W,55-59,3,16,SHU,VICKI,,384E-02YSG,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,45:14.00,1
W,55-59,7,8,SHU,VICKI,,384E-02YSG,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:40.00,1
W,55-59,10,2,SHU,VICKI,,384E-02YSG,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:37.00,1
W,55-59,2,18,FRIEDLANDER,REBECCA,L,384H-02D8U,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:12.00,1
W,55-59,3,16,FRIEDLANDER,REBECCA,L,384H-02D8U,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:03.00,1
W,55-59,2,18,GOLDBERG,MICHELLE,L,384K-03TPU,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:08:59.46,1
W,55-59,3,16,GOLDBERG,MICHELLE,L,384K-03TPU,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,50:30.00,1
W,55-59,5,12,Voight,Tina,M,384A-06T52,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:50:47.00,1
W,55-59,5,12,Voight,Tina,M,384A-06T52,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,28:30.00,1
W,55-59,11,0,Voight,Tina,M,384A-06T52,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,33:09.00,1
W,55-59,1,22,Sondag,Lynn,S,384M-07P2X,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:29:47.00,1
W,55-59,4,14,Obregon,Crystal,L,3845-03NGS,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:08:49.00,1
W,55-59,7,8,Obregon,Crystal,L,3845-03NGS,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,32:29.00,1
W,55-59,20,0,Obregon,Crystal,L,3845-03NGS,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:44:03.44,1
W,55-59,2,18,Miller,Scotia,A,384W-03FEK,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,54:56.00,1
W,55-59,9,4,Miller,Scotia,A,384W-03FEK,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:20:15.89,1
W,55-59,5,12,WELTING,LAUREEN,K,384U-03J3S,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:22.00,1
W,55-59,7,8,WELTING,LAUREEN,K,384U-03J3S,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:39.00,1
W,55-59,4,14,BROWN,ERIN,B,384K-02BZ0,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:17.00,1
W,55-59,9,4,BROWN,ERIN,B,384K-02BZ0,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:51.00,1
W,55-59,2,18,Lindstrom,Susan,J,384W-066EE,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:10:37.00,1
W,55-59,3,16,KELLY,KATIE,,3843-03K5Z,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:35:30.00,1
W,55-59,12,0,KELLY,KATIE,,3843-03K5Z,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:31.00,1
W,55-59,3,16,Liston,Kathleen,M,3842-03J09,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:32.20,1
W,55-59,4,14,Ericksen,Lucie,,384W-V1GG7,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,27:36.00,1
W,55-59,4,14,Kogut,Holly,E,384Z-5PTYM,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,34:03.00,1
W,55-59,5,12,Hu,Qing,,3840-P6YRG,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,1:01:41.00,1
W,55-59,5,12,Sorensen,Susan,,3840-06KZ8,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:13:29.94,1
W,55-59,5,12,LEACOX,GINGER,Y,384F-03JKU,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,51:15.00,1
W,55-59,5,12,Gallup,Kathleen,,384M-GCXZ6,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,54:51.00,1
W,55-59,6,10,KELLY SMETHURST,ANDREA,E,384T-06DFV,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,1:00:59.00,1
W,55-59,18,0,KELLY SMETHURST,ANDREA,E,384T-06DFV,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:14:23.00,1
W,55-59,6,10,Sullivan,Cameron,,384K-03GV8,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:56:29.00,1
W,55-59,6,10,LEGROS,LAURA,,384K-06MK0,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:09.00,1
W,55-59,6,10,Cox,Juliet,,384V-03FWJ,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:16:18.23,1
W,55-59,6,10,Donald,Fiona,A,384B-03F59,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,31:33.00,1
W,55-59,6,10,COOMBER,MOLLY,D,384X-0AFCR,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:31.00,1
W,55-59,11,0,COOMBER,MOLLY,D,384X-0AFCR,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,55:15.00,1
W,55-59,8,6,RHODES,JACKIE,B,3847-02W5T,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:47.00,1
W,55-59,8,6,Cook,Angela,,384F-078X1,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:53.59,1
W,55-59,8,6,Hudson,Teri,,384A-MM17S,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,34:19.00,1
W,55-59,8,6,KELLER,SABINA,,3845-0A2VW,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:02.00,1
W,55-59,9,4,Hopman,Catherine,,3842-094S5,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,45:17.00,1
W,55-59,10,2,ALEXANDER,JENNIFER,A,384G-0AYT2,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:44.00,1
W,55-59,14,0,ALEXANDER,JENNIFER,A,384G-0AYT2,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:06:26.00,1
W,55-59,10,2,Goldman,Lisa,K,384R-03FF9,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:20:34.88,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:13.00,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,46:29.00,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:19:58.00,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,24:06.00,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,38:58.00,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:06:21.51,1
W,60-64,1,22,HAZEN,LISA,,384U-03M46,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,20:55.00,1
W,60-64,1,22,Elsbach,Kimberly,D,384X-D0NUT,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:52:40.00,1
W,60-64,2,18,Elsbach,Kimberly,D,384X-D0NUT,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:19.00,1
W,60-64,3,16,Elsbach,Kimberly,D,384X-D0NUT,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,46:48.00,1
W,60-64,3,16,Elsbach,Kimberly,D,384X-D0NUT,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,24:47.00,1
W,60-64,3,16,Elsbach,Kimberly,D,384X-D0NUT,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,40:14.00,1
W,60-64,3,16,Elsbach,Kimberly,D,384X-D0NUT,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,21:15.00,1
W,60-64,2,18,WARD,LISA,A,384X-006FT,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:20:10.00,1
W,60-64,2,18,WARD,LISA,A,384X-006FT,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,24:17.00,1
W,60-64,2,18,WARD,LISA,A,384X-006FT,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,39:59.00,1
W,60-64,3,16,WARD,LISA,A,384X-006FT,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:48.00,1
W,60-64,4,14,WARD,LISA,A,384X-006FT,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:23.00,1
W,60-64,1,22,Couch,Stephanie,D,384Y-03UKW,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,46:58.00,1
W,60-64,2,18,Couch,Stephanie,D,384Y-03UKW,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:08:07.43,1
W,60-64,3,16,Couch,Stephanie,D,384Y-03UKW,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:23:08.00,1
W,60-64,4,14,Couch,Stephanie,D,384Y-03UKW,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,25:31.00,1
W,60-64,4,14,Couch,Stephanie,D,384Y-03UKW,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,25:09.00,1
W,60-64,4,14,Couch,Stephanie,D,384Y-03UKW,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,40:47.00,1
W,60-64,4,14,Couch,Stephanie,D,384Y-03UKW,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,22:00.00,1
W,60-64,5,12,Couch,Stephanie,D,384Y-03UKW,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:10.00,1
W,60-64,4,14,TIEDEMANN,ELIZABETH,B,384J-03JC8,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:12.91,1
W,60-64,5,12,TIEDEMANN,ELIZABETH,B,384J-03JC8,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,26:00.00,1
W,60-64,5,12,TIEDEMANN,ELIZABETH,B,384J-03JC8,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,43:30.00,1
W,60-64,6,10,TIEDEMANN,ELIZABETH,B,384J-03JC8,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,51:12.00,1
W,60-64,7,8,TIEDEMANN,ELIZABETH,B,384J-03JC8,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:20.00,1
W,60-64,5,12,Russell,Jane,E,3846-074TS,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,22:23.00,1
W,60-64,6,10,Russell,Jane,E,3846-074TS,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,27:43.00,1
W,60-64,6,10,Russell,Jane,E,3846-074TS,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,46:38.00,1
W,60-64,6,10,Russell,Jane,E,3846-074TS,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:14:08.70,1
W,60-64,7,8,Russell,Jane,E,3846-074TS,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:24.00,1
W,60-64,8,6,Russell,Jane,E,3846-074TS,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:34.00,1
W,60-64,3,16,Cardoza,Ann,M,3840-03FGT,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,53:03.00,1
W,60-64,5,12,Cardoza,Ann,M,3840-03FGT,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:31:42.00,1
W,60-64,7,8,Cardoza,Ann,M,3840-03FGT,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:15:18.67,1
W,60-64,7,8,Cardoza,Ann,M,3840-03FGT,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,24:46.00,1
W,60-64,8,6,Cardoza,Ann,M,3840-03FGT,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:52.00,1
W,60-64,10,2,Cardoza,Ann,M,3840-03FGT,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,29:30.00,1
W,60-64,4,14,PHALEN,JENNIFER,,384C-JENNY,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,57:26.00,1
W,60-64,6,10,PHALEN,JENNIFER,,384C-JENNY,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:42:44.00,1
W,60-64,7,8,PHALEN,JENNIFER,,384C-JENNY,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,30:34.00,1
W,60-64,7,8,PHALEN,JENNIFER,,384C-JENNY,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,54:12.00,1
W,60-64,8,6,PHALEN,JENNIFER,,384C-JENNY,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,25:17.00,1
W,60-64,10,2,PHALEN,JENNIFER,,384C-JENNY,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:00:22.00,1
W,60-64,11,0,PHALEN,JENNIFER,,384C-JENNY,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:56.00,1
W,60-64,15,0,PHALEN,JENNIFER,,384C-JENNY,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:25:42.58,1
W,60-64,2,18,Clements,Cindy,V,384T-03H7Y,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,49:14.00,1
W,60-64,3,16,Clements,Cindy,V,384T-03H7Y,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:06:16.00,1
W,60-64,6,10,Clements,Cindy,V,384T-03H7Y,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,23:41.00,1
